Day,Number of Bicycle Hires,,Month,Number of Bicycle Hires,,Year,Number of Bicycle Hires,,Month,Average Hire Time (mins),
4/13/16,"30,285",,,,,,,,,,
4/14/16,"30,566",,,,,,,,,,
4/15/16,"15,919",,,,,,,,,,
4/16/16,"17,801",,,,,,,,,,
4/17/16,"18,274",,,,,,,,,,
4/18/16,"28,512",,,,,,,,,,
4/19/16,"33,719",,,,,,,,,,
4/20/16,"34,577",,,,,,,,,,
4/21/16,"31,937",,,,,,,,,,
4/22/16,"20,532",,,,,,,,,,
4/23/16,"22,060",,,,,,,,,,
4/24/16,"18,873",,,,,,,,,,
4/25/16,"24,389",,,,,,,,,,
4/26/16,"27,862",,,,,,,,,,
4/27/16,"28,431",,,,,,,,,,
4/28/16,"28,901",,,,,,,,,,
4/29/16,"25,658",,,,,,,,,,
4/30/16,"24,844",,,,,,,,,,
5/1/16,"29,664",,,,,,,,,,
5/2/16,"19,598",,,,,,,,,,
5/3/16,"32,037",,,,,,,,,,
5/4/16,"36,514",,,,,,,,,,
5/5/16,"39,104",,,,,,,,,,
5/6/16,"40,117",,,,,,,,,,
5/7/16,"44,532",,,,,,,,,,
5/8/16,"45,301",,,,,,,,,,
5/9/16,"30,821",,,,,,,,,,
5/10/16,"21,673",,,,,,,,,,
5/11/16,"27,922",,,,,,,,,,
5/12/16,"38,525",,,,,,,,,,
5/13/16,"35,109",,,,,,,,,,
5/14/16,"30,442",,,,,,,,,,
5/15/16,"34,725",,,,,,,,,,
5/16/16,"37,441",,,,,,,,,,
5/17/16,"36,810",,,,,,,,,,
5/18/16,"24,335",,,,,,,,,,
5/19/16,"34,655",,,,,,,,,,
5/20/16,"36,101",,,,,,,,,,
5/21/16,"26,785",,,,,,,,,,
5/22/16,"31,115",,,,,,,,,,
5/23/16,"35,451",,,,,,,,,,
5/24/16,"36,580",,,,,,,,,,
5/25/16,"31,919",,,,,,,,,,
5/26/16,"37,442",,,,,,,,,,
5/27/16,"36,133",,,,,,,,,,
5/28/16,"31,301",,,,,,,,,,
5/29/16,"31,246",,,,,,,,,,
5/30/16,"24,041",,,,,,,,,,
5/31/16,"16,227",,,,,,,,,,
6/1/16,"27,156",,,,,,,,,,
6/2/16,"29,162",,,,,,,,,,
6/3/16,"29,580",,,,,,,,,,
6/4/16,"30,140",,,,,,,,,,
6/5/16,"40,836",,,,,,,,,,
6/6/16,"39,528",,,,,,,,,,
6/7/16,"35,137",,,,,,,,,,
6/8/16,"34,588",,,,,,,,,,
6/9/16,"41,546",,,,,,,,,,
6/10/16,"40,139",,,,,,,,,,
6/11/16,"29,018",,,,,,,,,,
6/12/16,"18,109",,,,,,,,,,
6/13/16,"27,571",,,,,,,,,,
6/14/16,"30,218",,,,,,,,,,
6/15/16,"37,704",,,,,,,,,,
6/16/16,"31,406",,,,,,,,,,
6/17/16,"32,018",,,,,,,,,,
6/18/16,"29,692",,,,,,,,,,
6/19/16,"31,372",,,,,,,,,,
6/20/16,"22,309",,,,,,,,,,
6/21/16,"39,003",,,,,,,,,,
6/22/16,"36,628",,,,,,,,,,
6/23/16,"25,129",,,,,,,,,,
6/24/16,"36,530",,,,,,,,,,
6/25/16,"26,357",,,,,,,,,,
6/26/16,"29,597",,,,,,,,,,
6/27/16,"33,695",,,,,,,,,,
6/28/16,"31,701",,,,,,,,,,
6/29/16,"31,496",,,,,,,,,,
6/30/16,"35,867",,,,,,,,,,
7/1/16,"28,108",,,,,,,,,,
7/2/16,"30,802",,,,,,,,,,
7/3/16,"34,195",,,,,,,,,,
7/4/16,"37,628",,,,,,,,,,
7/5/16,"40,955",,,,,,,,,,
7/6/16,"42,871",,,,,,,,,,
7/7/16,"39,670",,,,,,,,,,
7/8/16,"37,311",,,,,,,,,,
7/9/16,"34,525",,,,,,,,,,
7/10/16,"29,556",,,,,,,,,,
7/11/16,"32,781",,,,,,,,,,
7/12/16,"30,186",,,,,,,,,,
7/13/16,"36,128",,,,,,,,,,
7/14/16,"40,364",,,,,,,,,,
7/15/16,"37,045",,,,,,,,,,
7/16/16,"38,916",,,,,,,,,,
7/17/16,"38,340",,,,,,,,,,
7/18/16,"43,497",,,,,,,,,,
7/19/16,"46,625",,,,,,,,,,
7/20/16,"45,156",,,,,,,,,,
7/21/16,"41,731",,,,,,,,,,
7/22/16,"36,401",,,,,,,,,,
7/23/16,"42,121",,,,,,,,,,
7/24/16,"39,070",,,,,,,,,,
7/25/16,"40,999",,,,,,,,,,
7/26/16,"42,528",,,,,,,,,,
7/27/16,"33,646",,,,,,,,,,
7/28/16,"39,009",,,,,,,,,,
7/29/16,"35,737",,,,,,,,,,
7/30/16,"46,251",,,,,,,,,,
7/31/16,"46,276",,,,,,,,,,
8/1/16,"30,074",,,,,,,,,,
8/2/16,"28,949",,,,,,,,,,
8/3/16,"40,683",,,,,,,,,,
8/4/16,"39,488",,,,,,,,,,
8/5/16,"40,570",,,,,,,,,,
8/6/16,"42,579",,,,,,,,,,
8/7/16,"38,620",,,,,,,,,,
8/8/16,"38,117",,,,,,,,,,
8/9/16,"40,052",,,,,,,,,,
8/10/16,"38,917",,,,,,,,,,
8/11/16,"38,034",,,,,,,,,,
8/12/16,"40,645",,,,,,,,,,
8/13/16,"43,792",,,,,,,,,,
8/14/16,"44,648",,,,,,,,,,
8/15/16,"41,764",,,,,,,,,,
8/16/16,"40,899",,,,,,,,,,
8/17/16,"42,879",,,,,,,,,,
8/18/16,"39,379",,,,,,,,,,
8/19/16,"25,862",,,,,,,,,,
8/20/16,"24,712",,,,,,,,,,
8/21/16,"28,625",,,,,,,,,,
8/22/16,"36,064",,,,,,,,,,
8/23/16,"42,558",,,,,,,,,,
8/24/16,"41,088",,,,,,,,,,
8/25/16,"38,191",,,,,,,,,,
8/26/16,"38,222",,,,,,,,,,
8/27/16,"32,656",,,,,,,,,,
8/28/16,"26,325",,,,,,,,,,
8/29/16,"34,665",,,,,,,,,,
8/30/16,"39,992",,,,,,,,,,
8/31/16,"39,344",,,,,,,,,,
9/1/16,"40,302",,,,,,,,,,
9/2/16,"34,661",,,,,,,,,,
9/3/16,"23,805",,,,,,,,,,
9/4/16,"27,901",,,,,,,,,,
9/5/16,"28,210",,,,,,,,,,
9/6/16,"37,982",,,,,,,,,,
9/7/16,"40,232",,,,,,,,,,
9/8/16,"41,004",,,,,,,,,,
9/9/16,"36,554",,,,,,,,,,
9/10/16,"17,308",,,,,,,,,,
9/11/16,"39,906",,,,,,,,,,
9/12/16,"39,687",,,,,,,,,,
9/13/16,"44,035",,,,,,,,,,
9/14/16,"44,909",,,,,,,,,,
9/15/16,"42,598",,,,,,,,,,
9/16/16,"22,204",,,,,,,,,,
9/17/16,"27,548",,,,,,,,,,
9/18/16,"29,830",,,,,,,,,,
9/19/16,"33,401",,,,,,,,,,
9/20/16,"37,658",,,,,,,,,,
9/21/16,"40,646",,,,,,,,,,
9/22/16,"38,411",,,,,,,,,,
9/23/16,"38,963",,,,,,,,,,
9/24/16,"36,243",,,,,,,,,,
9/25/16,"30,015",,,,,,,,,,
9/26/16,"35,059",,,,,,,,,,
9/27/16,"36,094",,,,,,,,,,
9/28/16,"38,893",,,,,,,,,,
9/29/16,"34,840",,,,,,,,,,
9/30/16,"34,140",,,,,,,,,,
10/1/16,"17,832",,,,,,,,,,
10/2/16,"27,335",,,,,,,,,,
10/3/16,"35,892",,,,,,,,,,
10/4/16,"37,162",,,,,,,,,,
10/5/16,"36,314",,,,,,,,,,
10/6/16,"35,332",,,,,,,,,,
10/7/16,"33,361",,,,,,,,,,
10/8/16,"27,236",,,,,,,,,,
10/9/16,"25,390",,,,,,,,,,
10/10/16,"33,045",,,,,,,,,,
10/11/16,"35,254",,,,,,,,,,
10/12/16,"32,552",,,,,,,,,,
10/13/16,"30,762",,,,,,,,,,
10/14/16,"32,637",,,,,,,,,,
10/15/16,"23,773",,,,,,,,,,
10/16/16,"18,685",,,,,,,,,,
10/17/16,"29,007",,,,,,,,,,
10/18/16,"33,062",,,,,,,,,,
10/19/16,"33,953",,,,,,,,,,
10/20/16,"32,624",,,,,,,,,,
10/21/16,"30,838",,,,,,,,,,
10/22/16,"26,322",,,,,,,,,,
10/23/16,"23,812",,,,,,,,,,
10/24/16,"30,329",,,,,,,,,,
10/25/16,"33,313",,,,,,,,,,
10/26/16,"34,322",,,,,,,,,,
10/27/16,"34,203",,,,,,,,,,
10/28/16,"33,769",,,,,,,,,,
10/29/16,"28,114",,,,,,,,,,
10/30/16,"24,166",,,,,,,,,,
10/31/16,"34,747",,,,,,,,,,
11/1/16,"32,334",,,,,,,,,,
11/2/16,"32,316",,,,,,,,,,
11/3/16,"31,111",,,,,,,,,,
11/4/16,"22,143",,,,,,,,,,
11/5/16,"19,649",,,,,,,,,,
11/6/16,"13,576",,,,,,,,,,
11/7/16,"17,329",,,,,,,,,,
11/8/16,"26,382",,,,,,,,,,
11/9/16,"18,878",,,,,,,,,,
11/10/16,"26,075",,,,,,,,,,
11/11/16,"28,088",,,,,,,,,,
11/12/16,"9,709",,,,,,,,,,
11/13/16,"19,258",,,,,,,,,,
11/14/16,"24,824",,,,,,,,,,
11/15/16,"28,810",,,,,,,,,,
11/16/16,"27,646",,,,,,,,,,
11/17/16,"27,692",,,,,,,,,,
11/18/16,"26,884",,,,,,,,,,
11/19/16,"18,288",,,,,,,,,,
11/20/16,"10,704",,,,,,,,,,
11/21/16,"19,374",,,,,,,,,,
11/22/16,"27,723",,,,,,,,,,
11/23/16,"29,047",,,,,,,,,,
11/24/16,"28,091",,,,,,,,,,
11/25/16,"27,692",,,,,,,,,,
11/26/16,"19,805",,,,,,,,,,
11/27/16,"15,628",,,,,,,,,,
11/28/16,"26,980",,,,,,,,,,
11/29/16,"27,847",,,,,,,,,,
11/30/16,"27,119",,,,,,,,,,
12/1/16,"26,431",,,,,,,,,,
12/2/16,"26,223",,,,,,,,,,
12/3/16,"18,120",,,,,,,,,,
12/4/16,"15,448",,,,,,,,,,
12/5/16,"26,456",,,,,,,,,,
12/6/16,"28,347",,,,,,,,,,
12/7/16,"29,735",,,,,,,,,,
12/8/16,"28,632",,,,,,,,,,
12/9/16,"30,076",,,,,,,,,,
12/10/16,"15,054",,,,,,,,,,
12/11/16,"17,713",,,,,,,,,,
12/12/16,"25,476",,,,,,,,,,
12/13/16,"26,747",,,,,,,,,,
12/14/16,"29,130",,,,,,,,,,
12/15/16,"28,449",,,,,,,,,,
12/16/16,"27,926",,,,,,,,,,
12/17/16,"17,473",,,,,,,,,,
12/18/16,"15,152",,,,,,,,,,
12/19/16,"23,736",,,,,,,,,,
12/20/16,"25,106",,,,,,,,,,
12/21/16,"23,329",,,,,,,,,,
12/22/16,"21,659",,,,,,,,,,
12/23/16,"14,534",,,,,,,,,,
12/24/16,"7,978",,,,,,,,,,
12/25/16,"37,401",,,,,,,,,,
12/26/16,"11,637",,,,,,,,,,
12/27/16,"11,003",,,,,,,,,,
12/28/16,"12,530",,,,,,,,,,
12/29/16,"14,206",,,,,,,,,,
12/30/16,"11,684",,,,,,,,,,
12/31/16,"11,584",,,,,,,,,,
1/1/17,"6,534",,,,,,,,,,
1/2/17,"11,954",,,,,,,,,,
1/3/17,"19,622",,,,,,,,,,
1/4/17,"22,122",,,,,,,,,,
1/5/17,"23,580",,,,,,,,,,
1/6/17,"18,973",,,,,,,,,,
1/7/17,"13,879",,,,,,,,,,
1/8/17,"13,506",,,,,,,,,,
1/9/17,"38,042",,,,,,,,,,
1/10/17,"28,106",,,,,,,,,,
1/11/17,"28,270",,,,,,,,,,
1/12/17,"17,109",,,,,,,,,,
1/13/17,"20,963",,,,,,,,,,
1/14/17,"13,766",,,,,,,,,,
1/15/17,"6,752",,,,,,,,,,
1/16/17,"19,230",,,,,,,,,,
1/17/17,"27,281",,,,,,,,,,
1/18/17,"27,194",,,,,,,,,,
1/19/17,"26,826",,,,,,,,,,
1/20/17,"25,125",,,,,,,,,,
1/21/17,"17,552",,,,,,,,,,
1/22/17,"15,628",,,,,,,,,,
1/23/17,"23,280",,,,,,,,,,
1/24/17,"26,611",,,,,,,,,,
1/25/17,"25,175",,,,,,,,,,
1/26/17,"23,831",,,,,,,,,,
1/27/17,"23,387",,,,,,,,,,
1/28/17,"17,523",,,,,,,,,,
1/29/17,"9,078",,,,,,,,,,
1/30/17,"24,969",,,,,,,,,,
1/31/17,"22,623",,,,,,,,,,
2/1/17,"23,181",,,,,,,,,,
2/2/17,"25,601",,,,,,,,,,
2/3/17,"23,231",,,,,,,,,,
2/4/17,"17,324",,,,,,,,,,
2/5/17,"14,570",,,,,,,,,,
2/6/17,"24,312",,,,,,,,,,
2/7/17,"27,156",,,,,,,,,,
2/8/17,"25,770",,,,,,,,,,
2/9/17,"22,900",,,,,,,,,,
2/10/17,"18,673",,,,,,,,,,
2/11/17,"9,394",,,,,,,,,,
2/12/17,"10,272",,,,,,,,,,
2/13/17,"24,159",,,,,,,,,,
2/14/17,"26,649",,,,,,,,,,
2/15/17,"24,330",,,,,,,,,,
2/16/17,"26,649",,,,,,,,,,
2/17/17,"25,883",,,,,,,,,,
2/18/17,"21,292",,,,,,,,,,
2/19/17,"19,169",,,,,,,,,,
2/20/17,"28,665",,,,,,,,,,
2/21/17,"28,929",,,,,,,,,,
2/22/17,"27,290",,,,,,,,,,
2/23/17,"22,520",,,,,,,,,,
2/24/17,"26,832",,,,,,,,,,
2/25/17,"14,132",,,,,,,,,,
2/26/17,"14,911",,,,,,,,,,
2/27/17,"20,001",,,,,,,,,,
2/28/17,"24,755",,,,,,,,,,
3/1/17,"24,746",,,,,,,,,,
3/2/17,"26,938",,,,,,,,,,
3/3/17,"22,914",,,,,,,,,,
3/4/17,"21,546",,,,,,,,,,
3/5/17,"10,593",,,,,,,,,,
3/6/17,"26,917",,,,,,,,,,
3/7/17,"29,174",,,,,,,,,,
3/8/17,"24,440",,,,,,,,,,
3/9/17,"31,113",,,,,,,,,,
3/10/17,"28,126",,,,,,,,,,
3/11/17,"30,560",,,,,,,,,,
3/12/17,"15,850",,,,,,,,,,
3/13/17,"32,177",,,,,,,,,,
3/14/17,"30,857",,,,,,,,,,
3/15/17,"34,548",,,,,,,,,,
3/16/17,"31,876",,,,,,,,,,
3/17/17,"26,481",,,,,,,,,,
3/18/17,"7,771",,,,,,,,,,
3/19/17,"19,335",,,,,,,,,,
3/20/17,"24,145",,,,,,,,,,
3/21/17,"30,182",,,,,,,,,,
3/22/17,"23,725",,,,,,,,,,
3/23/17,"27,639",,,,,,,,,,
3/24/17,"27,578",,,,,,,,,,
3/25/17,"28,374",,,,,,,,,,
3/26/17,"24,090",,,,,,,,,,
3/27/17,"30,887",,,,,,,,,,
3/28/17,"32,314",,,,,,,,,,
3/29/17,"29,907",,,,,,,,,,
3/30/17,"34,219",,,,,,,,,,
3/31/17,"30,730",,,,,,,,,,
4/1/17,"28,237",,,,,,,,,,
4/2/17,"31,064",,,,,,,,,,
4/3/17,"34,287",,,,,,,,,,
4/4/17,"30,887",,,,,,,,,,
4/5/17,"33,985",,,,,,,,,,
4/6/17,"36,003",,,,,,,,,,
4/7/17,"35,434",,,,,,,,,,
4/8/17,"38,878",,,,,,,,,,
4/9/17,"42,854",,,,,,,,,,
4/10/17,"31,158",,,,,,,,,,
4/11/17,"35,436",,,,,,,,,,
4/12/17,"32,570",,,,,,,,,,
4/13/17,"30,343",,,,,,,,,,
4/14/17,"22,357",,,,,,,,,,
4/15/17,"24,627",,,,,,,,,,
4/16/17,"23,090",,,,,,,,,,
4/17/17,"20,130",,,,,,,,,,
4/18/17,"29,490",,,,,,,,,,
4/19/17,"32,500",,,,,,,,,,
4/20/17,"33,546",,,,,,,,,,
4/21/17,"31,510",,,,,,,,,,
4/22/17,"28,323",,,,,,,,,,
4/23/17,"28,736",,,,,,,,,,
4/24/17,"28,500",,,,,,,,,,
4/25/17,"32,383",,,,,,,,,,
4/26/17,"28,360",,,,,,,,,,
4/27/17,"26,727",,,,,,,,,,
4/28/17,"30,390",,,,,,,,,,
4/29/17,"28,450",,,,,,,,,,
4/30/17,"27,461",,,,,,,,,,
5/1/17,"18,493",,,,,,,,,,
5/2/17,"32,945",,,,,,,,,,
5/3/17,"27,191",,,,,,,,,,
5/4/17,"31,200",,,,,,,,,,
5/5/17,"31,355",,,,,,,,,,
5/6/17,"29,020",,,,,,,,,,
5/7/17,"28,491",,,,,,,,,,
5/8/17,"30,426",,,,,,,,,,
5/9/17,"33,211",,,,,,,,,,
5/10/17,"36,305",,,,,,,,,,
5/11/17,"33,911",,,,,,,,,,
5/12/17,"32,618",,,,,,,,,,
5/13/17,"29,539",,,,,,,,,,
5/14/17,"30,145",,,,,,,,,,
5/15/17,"25,882",,,,,,,,,,
5/16/17,"35,964",,,,,,,,,,
5/17/17,"18,926",,,,,,,,,,
5/18/17,"23,268",,,,,,,,,,
5/19/17,"28,730",,,,,,,,,,
5/20/17,"26,825",,,,,,,,,,
5/21/17,"33,728",,,,,,,,,,
5/22/17,"40,021",,,,,,,,,,
5/23/17,"39,259",,,,,,,,,,
5/24/17,"41,644",,,,,,,,,,
5/25/17,"43,528",,,,,,,,,,
5/26/17,"43,701",,,,,,,,,,
5/27/17,"35,354",,,,,,,,,,
5/28/17,"27,909",,,,,,,,,,
5/29/17,"26,476",,,,,,,,,,
5/30/17,"37,517",,,,,,,,,,
5/31/17,"39,019",,,,,,,,,,
6/1/17,"42,514",,,,,,,,,,
6/2/17,"34,459",,,,,,,,,,
6/3/17,"38,635",,,,,,,,,,
6/4/17,"30,840",,,,,,,,,,
6/5/17,"30,846",,,,,,,,,,
6/6/17,"17,387",,,,,,,,,,
6/7/17,"34,819",,,,,,,,,,
6/8/17,"32,751",,,,,,,,,,
6/9/17,"33,705",,,,,,,,,,
6/10/17,"36,788",,,,,,,,,,
6/11/17,"32,997",,,,,,,,,,
6/12/17,"36,114",,,,,,,,,,
6/13/17,"41,337",,,,,,,,,,
6/14/17,"44,762",,,,,,,,,,
6/15/17,"42,249",,,,,,,,,,
6/16/17,"40,288",,,,,,,,,,
6/17/17,"41,719",,,,,,,,,,
6/18/17,"38,577",,,,,,,,,,
6/19/17,"41,624",,,,,,,,,,
6/20/17,"43,185",,,,,,,,,,
6/21/17,"43,885",,,,,,,,,,
6/22/17,"39,708",,,,,,,,,,
6/23/17,"40,025",,,,,,,,,,
6/24/17,"30,271",,,,,,,,,,
6/25/17,"31,012",,,,,,,,,,
6/26/17,"42,096",,,,,,,,,,
6/27/17,"24,206",,,,,,,,,,
6/28/17,"33,008",,,,,,,,,,
6/29/17,"38,137",,,,,,,,,,
6/30/17,"40,350",,,,,,,,,,
7/1/17,"36,183",,,,,,,,,,
7/2/17,"42,875",,,,,,,,,,
7/3/17,"39,970",,,,,,,,,,
7/4/17,"43,784",,,,,,,,,,
7/5/17,"46,035",,,,,,,,,,
7/6/17,"44,386",,,,,,,,,,
7/7/17,"43,547",,,,,,,,,,
7/8/17,"40,196",,,,,,,,,,
7/9/17,"38,912",,,,,,,,,,
7/10/17,"41,086",,,,,,,,,,
7/11/17,"25,955",,,,,,,,,,
7/12/17,"38,377",,,,,,,,,,
7/13/17,"42,082",,,,,,,,,,
7/14/17,"38,932",,,,,,,,,,
7/15/17,"30,690",,,,,,,,,,
7/16/17,"31,595",,,,,,,,,,
7/17/17,"41,811",,,,,,,,,,
7/18/17,"41,804",,,,,,,,,,
7/19/17,"39,340",,,,,,,,,,
7/20/17,"37,164",,,,,,,,,,
7/21/17,"37,967",,,,,,,,,,
7/22/17,"16,392",,,,,,,,,,
7/23/17,"26,432",,,,,,,,,,
7/24/17,"32,515",,,,,,,,,,
7/25/17,"41,029",,,,,,,,,,
7/26/17,"33,566",,,,,,,,,,
7/27/17,"32,588",,,,,,,,,,
7/28/17,"32,857",,,,,,,,,,
7/29/17,"23,334",,,,,,,,,,
7/30/17,"31,893",,,,,,,,,,
7/31/17,"38,541",,,,,,,,,,
8/1/17,"39,837",,,,,,,,,,
8/2/17,"27,123",,,,,,,,,,
8/3/17,"34,430",,,,,,,,,,
8/4/17,"34,893",,,,,,,,,,
8/5/17,"27,715",,,,,,,,,,
8/6/17,"31,536",,,,,,,,,,
8/7/17,"32,303",,,,,,,,,,
8/8/17,"33,854",,,,,,,,,,
8/9/17,"11,525",,,,,,,,,,
8/10/17,"35,707",,,,,,,,,,
8/11/17,"34,462",,,,,,,,,,
8/12/17,"31,034",,,,,,,,,,
8/13/17,"34,928",,,,,,,,,,
8/14/17,"35,979",,,,,,,,,,
8/15/17,"38,181",,,,,,,,,,
8/16/17,"37,037",,,,,,,,,,
8/17/17,"31,947",,,,,,,,,,
8/18/17,"28,252",,,,,,,,,,
8/19/17,"29,156",,,,,,,,,,
8/20/17,"25,270",,,,,,,,,,
8/21/17,"27,725",,,,,,,,,,
8/22/17,"33,327",,,,,,,,,,
8/23/17,"34,439",,,,,,,,,,
8/24/17,"34,548",,,,,,,,,,
8/25/17,"35,108",,,,,,,,,,
8/26/17,"31,442",,,,,,,,,,
8/27/17,"33,657",,,,,,,,,,
8/28/17,"34,862",,,,,,,,,,
8/29/17,"35,427",,,,,,,,,,
8/30/17,"22,542",,,,,,,,,,
8/31/17,"35,953",,,,,,,,,,
9/1/17,"36,194",,,,,,,,,,
9/2/17,"35,246",,,,,,,,,,
9/3/17,"21,934",,,,,,,,,,
9/4/17,"28,710",,,,,,,,,,
9/5/17,"32,336",,,,,,,,,,
9/6/17,"36,559",,,,,,,,,,
9/7/17,"35,614",,,,,,,,,,
9/8/17,"23,199",,,,,,,,,,
9/9/17,"28,349",,,,,,,,,,
9/10/17,"21,298",,,,,,,,,,
9/11/17,"26,886",,,,,,,,,,
9/12/17,"32,569",,,,,,,,,,
9/13/17,"32,583",,,,,,,,,,
9/14/17,"33,252",,,,,,,,,,
9/15/17,"31,628",,,,,,,,,,
9/16/17,"26,166",,,,,,,,,,
9/17/17,"25,300",,,,,,,,,,
9/18/17,"30,718",,,,,,,,,,
9/19/17,"34,917",,,,,,,,,,
9/20/17,"35,149",,,,,,,,,,
9/21/17,"31,174",,,,,,,,,,
9/22/17,"36,125",,,,,,,,,,
9/23/17,"30,654",,,,,,,,,,
9/24/17,"32,726",,,,,,,,,,
9/25/17,"30,066",,,,,,,,,,
9/26/17,"37,394",,,,,,,,,,
9/27/17,"34,694",,,,,,,,,,
9/28/17,"35,526",,,,,,,,,,
9/29/17,"28,782",,,,,,,,,,
9/30/17,"29,003",,,,,,,,,,
10/1/17,"22,814",,,,,,,,,,
10/2/17,"33,891",,,,,,,,,,
10/3/17,"37,187",,,,,,,,,,
10/4/17,"36,798",,,,,,,,,,
10/5/17,"34,779",,,,,,,,,,
10/6/17,"35,344",,,,,,,,,,
10/7/17,"25,505",,,,,,,,,,
10/8/17,"28,830",,,,,,,,,,
10/9/17,"34,182",,,,,,,,,,
10/10/17,"35,961",,,,,,,,,,
10/11/17,"32,760",,,,,,,,,,
10/12/17,"36,372",,,,,,,,,,
10/13/17,"34,229",,,,,,,,,,
10/14/17,"32,123",,,,,,,,,,
10/15/17,"32,696",,,,,,,,,,
10/16/17,"34,787",,,,,,,,,,
10/17/17,"35,199",,,,,,,,,,
10/18/17,"27,348",,,,,,,,,,
10/19/17,"31,069",,,,,,,,,,
10/20/17,"31,306",,,,,,,,,,
10/21/17,"22,475",,,,,,,,,,
